Function,Device
ET_COL,ET
ET_TXER,ET
ET_RXCLK,ET
ET_RXDV,ET
ET_RXD0,ET
ET_RXD1,ET
ET_RXD2,ET
ET_RXD3,ET
ET_RXER,ET
ET_CRS,ET
ET_MDC,ET
ET_MDIO,ET
AVref,AN
AN0,AN
AN1,AN
AN2,AN
AN3,AN
AN4,AN
AN5,AN
AN6,AN
AN7,AN
ADTRG,AN
DP0,USB0
DM0,USB0
VBUS0,USB0
DP1,USB1
DM1,USB1
VBUS1,USB1
DV_DATA0,VDC
DV_DATA1,VDC
DV_DATA2,VDC
DV_DATA3,VDC
DV_DATA4,VDC
DV_DATA5,VDC
DV_DATA6,VDC
DV_DATA7,VDC
DV_DATA8,VDC
DV_DATA9,VDC
DV_DATA10,VDC
DV_DATA11,VDC
DV_DATA12,VDC
DV_DATA13,VDC
DV_DATA14,VDC
DV_DATA15,VDC
DV_DATA16,VDC
DV_DATA17,VDC
DV_DATA18,VDC
DV_DATA19,VDC
DV_DATA20,VDC
DV_DATA21,VDC
DV_DATA22,VDC
DV_DATA23,VDC
DV_HSYNC,VDC
DV_VSYNC,VDC
DV_CLK,VDC
LCD0_DATA0,VDC
LCD0_DATA1,VDC
LCD0_DATA2,VDC
LCD0_DATA2,VDC
LCD0_DATA3,VDC
LCD0_DATA4,VDC
LCD0_DATA5,VDC
LCD0_DATA6,VDC
LCD0_DATA7,VDC
LCD0_DATA8,VDC
LCD0_DATA9,VDC
LCD0_DATA10,VDC
LCD0_DATA11,VDC
LCD0_DATA12,VDC
LCD0_DATA13,VDC
LCD0_DATA14,VDC
LCD0_DATA15,VDC
LCD0_DATA16,VDC
LCD0_DATA17,VDC
LCD0_DATA18,VDC
LCD0_DATA19,VDC
LCD0_DATA20,VDC
LCD0_DATA21,VDC
LCD0_DATA22,VDC
LCD0_DATA23,VDC
LCD0_TCON0,VDC
LCD0_TCON1,VDC
LCD0_TCON2,VDC
LCD0_TCON3,VDC
LCD0_TCON4,VDC
LCD0_TCON5,VDC
LCD0_TCON6,VDC
LCD0_EXTCLK,VDC
LCD0_CLK,VDC
VIO_D0,CEU
VIO_D1,CEU
VIO_D2,CEU
VIO_D3,CEU
VIO_D4,CEU
VIO_D5,CEU
VIO_D6,CEU
VIO_D7,CEU
VIO_D8,CEU
VIO_CLK,CEU
VIO_VD,CEU
VIO_HD,CEU
VIO_FLD,CEU
SD_CD_0,SD0
SD_CLK_0,SD0
SD_CMD_0,SD0
SD_D0_0,SD0
SD_D1_0,SD0
SD_D2_0,SD0
SD_D3_0,SD0
ISDCD,SD0
ISDWP,SD0
SD_CD_1,SD1
SD_CLK_1,SD1
SD_CMD_1,SD1
SD_D0_1,SD1
SD_D1_1,SD1
SD_D2_1,SD1
SD_D3_1,SD1
ISDCD,SD1
ISDWP,SD1
MMC_CLK,MMC
MMC_CMD,MMC
MMC_D0,MMC
MMC_D1,MMC
MMC_D2,MMC
MMC_D3,MMC
MMC_D4,MMC
MMC_D5,MMC
MMC_D6,MMC
MMC_D7,MMC
MMC_CD,MMC
A0,BSC
A1,BSC
A2,BSC
A3,BSC
A4,BSC
A5,BSC
A6,BSC
A7,BSC
A8,BSC
A8,BSC
A9,BSC
A10,BSC
A11,BSC
A12,BSC
A13,BSC
A14,BSC
A15,BSC
A16,BSC
A17,BSC
A18,BSC
A19,BSC
A20,BSC
A21,BSC
A22,BSC
A23,BSC
A24,BSC
A25,BSC
D0,BSC
D1,BSC
D2,BSC
D3,BSC
D4,BSC
D5,BSC
D6,BSC
D7,BSC
D8,BSC
D9,BSC
D10,BSC
D11,BSC
D12,BSC
D13,BSC
D14,BSC
D15,BSC
D16,BSC
D17,BSC
D18,BSC
D19,BSC
D20,BSC
D21,BSC
D22,BSC
D23,BSC
D24,BSC
D25,BSC
D26,BSC
D27,BSC
D28,BSC
D29,BSC
D30,BSC
D31,BSC
BS#,BSC
CS0#,BSC
CS1#,BSC
CS2#,BSC
CS3#,BSC
CS4#,BSC
CS5#,BSC
RD/WR#,BSC
RD#,BSC
WE3#/DQMUU/AH,BSC
WE2#/DQMUL,BSC
WE1#/WE#/DQMLU,BSC
WE0#/DQMLL,BSC
RAS#,BSC
CAS#,BSC
CKE,BSC
WAIT#,BSC
AUDIO_CLK,SSI1
AUDIO_X1,SSI1
AUDIO_X2,SSI1
